VendorID	tpep_pickup_datetime	tpep_dropoff_datetime	passenger_count	trip_distance	RatecodeID	store_and_fwd_flag	PULocationID	DOLocationID	payment_type	fare_amount	extra	mta_tax	tip_amount	tolls_amount	improvement_surcharge	total_amount
2	2018-01-01 00:59:54	2018-01-01 01:27:50	1	4.6	1	N	145	37	1	20.5	0.5	0.5	4.36	0.0	0.3	26.16
2	2018-01-01 00:59:54	2018-01-01 01:15:22	1	2.79	1	N	231	186	1	12.5	0.5	0.5	2.76	0.0	0.3	16.56
1	2018-01-01 00:59:54	2018-01-01 01:02:00	2	0.6	1	N	238	239	2	4.0	0.5	0.5	0.0	0.0	0.3	5.3
2	2018-01-01 00:59:54	2018-01-01 01:17:33	1	3.71	1	N	158	161	2	15.0	0.5	0.5	0.0	0.0	0.3	16.3
2	2018-01-01 00:59:54	2018-01-01 01:10:52	5	0.86	1	N	161	137	1	8.0	0.5	0.5	1.0	0.0	0.3	10.3
2	2018-01-01 00:59:54	2018-01-01 01:14:50	1	3.53	1	N	42	239	2	13.5	0.5	0.5	0.0	0.0	0.3	14.8
1	2018-01-01 00:59:54	2018-01-01 01:24:34	4	4.8	1	N	164	79	2	19.5	0.5	0.5	0.0	0.0	0.3	20.8
1	2018-01-01 00:59:55	2018-01-01 01:18:30	2	3.0	1	N	137	236	2	13.5	0.5	0.5	0.0	0.0	0.3	14.8
1	2018-01-01 00:59:55	2018-01-01 01:12:32	1	3.0	1	N	137	148	1	12.5	0.5	0.5	2.75	0.0	0.3	16.55
1	2018-01-01 00:59:55	2018-01-01 01:12:59	4	1.3	1	N	170	68	2	9.5	0.5	0.5	0.0	0.0	0.3	10.8
1	2018-01-01 00:59:55	2018-01-01 01:14:08	1	2.6	1	N	142	166	1	12.0	0.5	0.5	2.65	0.0	0.3	15.95
2	2018-01-01 00:59:55	2018-01-01 01:19:44	1	3.0	1	N	129	7	2	15.0	0.5	0.5	0.0	0.0	0.3	16.3
2	2018-01-01 00:59:55	2018-01-01 01:22:54	1	4.55	1	N	113	75	1	18.5	0.5	0.5	5.94	0.0	0.3	25.74
2	2018-01-01 00:59:55	2018-01-01 01:09:34	5	1.57	1	N	234	162	2	8.0	0.5	0.5	0.0	0.0	0.3	9.3
2	2018-01-01 00:59:55	2018-01-01 01:19:50	2	4.35	1	N	79	236	1	16.5	0.5	0.5	4.45	0.0	0.3	22.25
1	2018-01-01 00:59:55	2018-01-01 01:24:57	2	4.3	1	N	186	238	1	19.0	0.5	0.5	5.05	0.0	0.3	25.35
2	2018-01-01 00:59:56	2018-01-01 01:15:39	1	2.96	1	N	142	263	1	13.5	0.5	0.5	3.7	0.0	0.3	18.5
1	2018-01-01 00:59:56	2018-01-01 01:26:17	2	2.2	1	N	48	164	3	16.5	0.5	0.5	0.0	0.0	0.3	17.8
1	2018-01-01 00:59:56	2018-01-01 01:26:52	1	4.1	1	N	48	231	1	19.5	0.5	0.5	0.0	0.0	0.3	20.8
2	2018-01-01 00:59:56	2018-01-01 01:29:46	1	5.81	1	N	231	236	1	23.0	0.5	0.5	4.86	0.0	0.3	29.16
2	2018-01-01 00:59:57	2018-01-01 01:08:05	2	1.88	1	N	74	42	2	8.5	0.5	0.5	0.0	0.0	0.3	9.8
1	2018-01-01 00:59:57	2018-01-01 01:12:59	1	1.8	1	N	186	142	2	10.0	0.5	0.5	0.0	0.0	0.3	11.3
2	2018-01-01 00:59:57	2018-01-01 01:03:32	1	0.61	1	N	263	263	2	4.5	0.5	0.5	0.0	0.0	0.3	5.8
1	2018-01-01 00:59:57	2018-01-01 01:12:55	3	3.3	1	N	151	244	2	13.0	0.5	0.5	0.0	0.0	0.3	14.3
1	2018-01-01 00:59:57	2018-01-01 01:07:59	1	1.7	1	N	50	239	1	7.5	0.5	0.5	1.0	0.0	0.3	9.8
2	2018-01-01 00:59:57	2018-01-01 01:06:23	6	1.02	1	N	90	246	2	6.0	0.5	0.5	0.0	0.0	0.3	7.3
1	2018-01-01 00:59:57	2018-01-01 01:11:43	2	2.5	1	N	50	238	1	10.5	0.5	0.5	2.0	0.0	0.3	13.8
1	2018-01-01 00:59:57	2018-01-01 01:05:34	2	0.8	1	N	161	237	2	5.5	0.5	0.5	0.0	0.0	0.3	6.8
1	2018-01-01 00:59:58	2018-01-01 01:12:16	2	0.8	1	N	68	68	1	9.0	0.5	0.5	3.05	0.0	0.3	13.35
2	2018-01-01 00:59:58	2018-01-01 01:33:48	1	8.85	1	N	114	146	2	30.0	0.5	0.5	0.0	0.0	0.3	31.3
1	2018-01-01 00:59:58	2018-01-01 01:20:32	1	8.3	1	N	116	174	2	25.0	0.5	0.5	0.0	0.0	0.3	26.3
1	2018-01-01 00:59:58	2018-01-01 01:06:52	1	1.1	1	N	37	255	1	6.5	0.5	0.5	2.3	0.0	0.3	10.1
2	2018-01-01 00:59:59	2018-01-01 01:06:50	1	0.96	1	N	13	231	2	6.5	0.5	0.5	0.0	0.0	0.3	7.8
1	2018-01-01 00:59:59	2018-01-01 01:10:45	1	2.9	1	N	148	87	1	12.0	0.5	0.5	3.3	0.0	0.3	16.6
2	2018-01-01 00:59:59	2018-01-01 01:17:28	1	3.83	1	N	141	113	1	14.5	0.5	0.5	3.16	0.0	0.3	18.96
1	2018-01-01 00:59:59	2018-01-01 01:13:12	1	1.6	1	N	107	148	2	10.0	0.5	0.5	0.0	0.0	0.3	11.3
1	2018-01-01 00:59:59	2018-01-01 01:13:42	2	4.2	1	N	255	97	1	15.0	0.5	0.5	3.25	0.0	0.3	19.55
2	2018-01-01 00:59:59	2018-01-01 01:21:35	1	4.38	1	N	263	100	1	18.0	0.5	0.5	3.86	0.0	0.3	23.16
2	2018-01-01 00:59:59	2018-01-01 01:16:29	1	2.76	1	N	170	140	1	12.5	0.5	0.5	2.5	0.0	0.3	16.3
2	2018-01-01 00:59:59	2018-01-01 01:05:00	1	0.93	1	N	237	237	1	5.5	0.5	0.5	1.36	0.0	0.3	8.16
1	2018-01-01 00:59:59	2018-01-01 01:16:07	1	6.3	1	N	255	40	1	20.5	0.5	0.5	5.45	0.0	0.3	27.25
2	2018-01-01 01:00:00	2018-01-01 01:05:09	1	0.83	1	N	239	238	2	5.5	0.5	0.5	0.0	0.0	0.3	6.8
1	2018-01-01 01:00:00	2018-01-01 01:08:03	0	2.2	1	N	65	79	2	9.5	0.5	0.5	0.0	0.0	0.3	10.8
2	2018-01-01 01:00:00	2018-01-01 01:15:59	1	2.88	1	N	148	229	1	12.5	0.5	0.5	2.76	0.0	0.3	16.56
1	2018-01-01 01:00:00	2018-01-01 01:10:58	2	2.6	1	N	166	142	2	11.0	0.5	0.5	0.0	0.0	0.3	12.3
2	2018-01-01 01:00:01	2018-01-01 01:16:22	1	3.98	1	N	87	255	1	15.0	0.5	0.5	3.0	0.0	0.3	19.3
1	2018-01-01 01:00:01	2018-01-01 01:14:12	1	2.9	1	N	112	36	3	12.5	0.5	0.5	0.0	0.0	0.3	13.8
2	2018-01-01 01:00:01	2018-01-01 01:12:06	1	6.63	1	N	132	197	2	20.0	0.5	0.5	0.0	0.0	0.3	21.3
1	2018-01-01 01:00:01	2018-01-01 01:07:44	1	1.1	1	N	234	90	1	7.0	0.5	0.5	1.65	0.0	0.3	9.95
2	2018-01-01 01:00:01	2018-01-01 01:09:17	1	0.9	1	N	162	170	1	7.0	0.5	0.5	1.08	0.0	0.3	9.38
2	2018-01-01 01:00:01	2018-01-01 01:08:28	2	1.03	1	N	161	170	1	7.0	0.5	0.5	1.66	0.0	0.3	9.96
2	2018-01-01 01:00:02	2018-01-01 01:00:15	1	0.0	5	N	75	75	1	10.0	0.0	0.5	0.0	0.0	0.3	10.8
1	2018-01-01 01:00:02	2018-01-01 01:24:12	2	4.7	1	N	186	238	2	20.0	0.5	0.5	0.0	0.0	0.3	21.3
1	2018-01-01 01:00:02	2018-01-01 01:02:18	1	0.5	1	N	236	262	1	4.0	0.5	0.5	0.79	0.0	0.3	6.09
1	2018-01-01 01:00:03	2018-01-01 01:04:38	2	0.9	1	N	237	141	2	5.0	0.5	0.5	0.0	0.0	0.3	6.3
2	2018-01-01 01:00:03	2018-01-01 01:18:24	1	5.4	1	N	255	262	1	18.0	0.5	0.5	5.79	0.0	0.3	25.09
2	2018-01-01 01:00:03	2018-01-01 01:40:26	1	11.14	1	N	143	181	1	36.5	0.5	0.5	9.45	0.0	0.3	47.25
2	2018-01-01 01:00:03	2018-01-01 01:12:45	1	1.89	1	N	68	246	1	10.0	0.5	0.5	2.26	0.0	0.3	13.56
2	2018-01-01 01:00:03	2018-01-01 01:18:37	1	4.05	1	N	236	162	1	16.0	0.5	0.5	1.0	0.0	0.3	18.3
1	2018-01-01 01:00:03	2018-01-01 01:57:52	1	12.8	1	N	237	188	1	46.5	0.5	0.5	0.0	5.76	0.3	53.56
2	2018-01-01 01:00:03	2018-01-01 01:11:10	1	2.56	1	N	166	239	2	10.5	0.5	0.5	0.0	0.0	0.3	11.8
2	2018-01-01 01:00:03	2018-01-01 01:28:47	5	8.41	1	N	234	244	1	29.5	0.5	0.5	6.16	0.0	0.3	36.96
2	2018-01-01 01:00:03	2018-01-01 01:07:32	2	0.84	1	N	100	186	2	6.5	0.5	0.5	0.0	0.0	0.3	7.8
1	2018-01-01 01:00:03	2018-01-01 01:13:12	1	1.4	1	N	107	68	1	9.5	0.5	0.5	2.15	0.0	0.3	12.95
1	2018-01-01 01:00:04	2018-01-01 01:39:44	1	2.6	1	N	186	161	2	23.5	0.5	0.5	0.0	0.0	0.3	24.8
2	2018-01-01 01:00:04	2018-01-01 01:13:05	1	1.63	1	N	170	141	1	9.5	0.5	0.5	0.0	0.0	0.3	10.8
1	2018-01-01 01:00:04	2018-01-01 01:03:36	2	0.5	1	N	264	173	2	4.0	0.5	0.5	0.0	0.0	0.3	5.3
2	2018-01-01 01:00:04	2018-01-01 01:12:45	2	3.36	1	N	238	116	2	12.0	0.5	0.5	0.0	0.0	0.3	13.3
2	2018-01-01 01:00:04	2018-01-01 01:30:20	1	18.4	2	N	132	79	1	52.0	0.0	0.5	10.56	0.0	0.3	63.36
2	2018-01-01 01:00:05	2018-01-01 01:11:00	6	1.42	1	N	161	237	2	8.5	0.5	0.5	0.0	0.0	0.3	9.8
1	2018-01-01 01:00:05	2018-01-01 01:07:15	1	1.1	1	N	264	264	2	6.5	0.5	0.5	0.0	0.0	0.3	7.8
2	2018-01-01 01:00:05	2018-01-01 01:12:35	1	2.1	1	N	249	170	1	10.0	0.5	0.5	0.0	0.0	0.3	11.3
2	2018-01-01 01:00:05	2018-01-01 01:10:13	2	1.45	1	N	125	79	2	8.5	0.5	0.5	0.0	0.0	0.3	9.8
2	2018-01-01 01:00:06	2018-01-01 01:05:05	1	0.9	1	N	141	236	1	5.5	0.5	0.5	1.36	0.0	0.3	8.16
2	2018-01-01 01:00:06	2018-01-01 01:34:34	1	7.31	1	N	158	152	2	29.0	0.5	0.5	0.0	0.0	0.3	30.3
1	2018-01-01 01:00:06	2018-01-01 01:03:09	0	0.4	1	N	231	13	1	4.0	0.5	0.5	1.3	0.0	0.3	6.6
2	2018-01-01 01:00:06	2018-01-01 01:10:23	1	2.58	1	N	161	263	1	10.0	0.5	0.5	2.0	0.0	0.3	13.3
2	2018-01-01 01:00:06	2018-01-01 01:18:03	2	2.89	1	N	50	234	2	14.0	0.5	0.5	0.0	0.0	0.3	15.3
2	2018-01-01 01:00:06	2018-01-01 01:14:06	1	2.27	1	N	249	170	2	11.0	0.5	0.5	0.0	0.0	0.3	12.3
1	2018-01-01 01:00:07	2018-01-01 01:06:54	1	1.2	1	N	161	140	1	6.5	0.5	0.5	1.2	0.0	0.3	9.0
2	2018-01-01 01:00:07	2018-01-01 01:04:39	2	0.6	1	N	151	238	1	5.0	0.5	0.5	1.58	0.0	0.3	7.88
1	2018-01-01 01:00:07	2018-01-01 01:05:04	1	1.2	1	N	141	263	1	6.0	0.5	0.5	1.45	0.0	0.3	8.75
2	2018-01-01 01:00:08	2018-01-01 01:13:15	1	1.46	1	N	234	113	1	9.5	0.5	0.5	2.7	0.0	0.3	13.5
1	2018-01-01 01:00:08	2018-01-01 01:02:12	2	0.5	1	N	263	263	1	3.5	0.5	0.5	0.95	0.0	0.3	5.75
2	2018-01-01 01:00:09	2018-01-01 01:11:05	1	1.75	1	N	137	162	2	9.0	0.5	0.5	0.0	0.0	0.3	10.3
2	2018-01-01 01:00:09	2018-01-01 01:26:51	1	3.67	1	N	162	231	1	18.0	0.5	0.5	3.86	0.0	0.3	23.16
2	2018-01-01 01:00:09	2018-01-01 01:16:29	1	3.64	1	N	161	74	2	14.5	0.5	0.5	0.0	0.0	0.3	15.8
2	2018-01-01 01:00:10	2018-01-01 01:09:58	1	1.39	1	N	79	170	1	7.0	0.5	0.5	0.0	0.0	0.3	8.3
1	2018-01-01 01:00:10	2018-01-01 01:21:50	2	3.5	1	N	90	87	1	15.0	0.5	0.5	3.25	0.0	0.3	19.55
2	2018-01-01 01:00:10	2018-01-01 01:16:53	1	2.98	1	N	45	97	1	14.5	0.5	0.5	0.0	0.0	0.3	15.8
1	2018-01-01 01:00:10	2018-01-01 01:21:27	1	5.9	1	N	140	223	1	20.5	0.5	0.5	4.35	0.0	0.3	26.15
2	2018-01-01 01:00:10	2018-01-01 01:34:14	2	13.69	1	N	234	58	2	41.5	0.5	0.5	0.0	0.0	0.3	42.8
1	2018-01-01 01:00:10	2018-01-01 01:07:14	1	2.0	1	N	249	13	1	8.0	0.5	0.5	1.85	0.0	0.3	11.15
2	2018-01-01 01:00:11	2018-01-01 01:19:42	5	2.23	1	N	170	68	2	13.5	0.5	0.5	0.0	0.0	0.3	14.8
1	2018-01-01 01:00:11	2018-01-01 01:16:55	2	2.6	1	N	90	229	2	13.0	0.5	0.5	0.0	0.0	0.3	14.3
2	2018-01-01 01:00:11	2018-01-01 01:07:30	1	1.32	1	N	79	4	2	7.0	0.5	0.5	0.0	0.0	0.3	8.3
2	2018-01-01 01:00:11	2018-01-01 01:10:33	1	2.17	1	N	260	129	2	9.5	0.5	0.5	0.0	0.0	0.3	10.8
1	2018-01-01 01:00:12	2018-01-01 01:00:47	1	0.1	1	N	249	249	1	2.5	0.5	0.5	0.75	0.0	0.3	4.55
2	2018-01-01 01:00:12	2018-01-01 01:10:52	1	1.15	1	N	48	50	1	8.5	0.5	0.5	2.45	0.0	0.3	12.25
2	2018-01-01 01:00:12	2018-01-01 01:06:42	1	0.9	1	N	238	239	2	6.0	0.5	0.5	0.0	0.0	0.3	7.3
2	2018-01-01 01:00:12	2018-01-01 01:01:44	1	0.53	1	N	233	229	2	3.5	0.5	0.5	0.0	0.0	0.3	4.8
1	2018-01-01 01:00:13	2018-01-01 01:21:35	2	0.8	1	N	264	264	1	13.0	0.5	0.5	2.0	0.0	0.3	16.3
2	2018-01-01 01:00:13	2018-01-01 01:15:56	3	3.87	1	N	146	107	1	14.5	0.5	0.5	3.95	0.0	0.3	19.75
1	2018-01-01 01:00:13	2018-01-01 01:13:22	1	1.1	1	N	48	48	1	9.5	0.5	0.5	1.0	0.0	0.3	11.8
2	2018-01-01 01:00:13	2018-01-01 01:08:37	1	1.45	1	N	238	41	1	8.0	0.5	0.5	2.0	0.0	0.3	11.3
1	2018-01-01 01:00:13	2018-01-01 01:38:28	2	8.2	1	N	141	56	2	30.0	0.5	0.5	0.0	0.0	0.3	31.3
2	2018-01-01 01:00:13	2018-01-01 01:18:26	1	4.13	1	N	151	170	2	16.0	0.5	0.5	0.0	0.0	0.3	17.3
1	2018-01-01 01:00:13	2018-01-01 01:16:55	3	1.8	1	N	48	68	1	12.0	0.5	0.5	1.33	0.0	0.3	14.63
2	2018-01-01 01:00:13	2018-01-01 01:06:33	1	0.99	1	N	119	235	2	6.0	0.5	0.5	0.0	0.0	0.3	7.3
2	2018-01-01 01:00:14	2018-01-01 01:14:29	1	4.31	1	N	116	239	1	15.5	0.5	0.5	4.2	0.0	0.3	21.0
1	2018-01-01 01:00:14	2018-01-01 01:32:00	1	5.6	1	N	90	7	2	24.0	0.5	0.5	0.0	0.0	0.3	25.3
1	2018-01-01 01:00:14	2018-01-01 01:04:52	1	0.9	1	N	238	151	1	5.5	0.5	0.5	0.0	0.0	0.3	6.8
2	2018-01-01 01:00:15	2018-01-01 01:11:57	5	5.52	1	N	262	243	2	17.5	0.5	0.5	0.0	0.0	0.3	18.8
1	2018-01-01 01:00:15	2018-01-01 01:19:39	1	0.6	1	N	163	161	2	12.0	0.5	0.5	0.0	0.0	0.3	13.3
2	2018-01-01 01:00:15	2018-01-01 01:06:19	1	1.12	1	N	263	237	2	6.0	0.5	0.5	0.0	0.0	0.3	7.3
2	2018-01-01 01:00:15	2018-01-01 01:03:10	2	0.78	1	N	236	141	1	4.5	0.5	0.5	1.16	0.0	0.3	6.96
2	2018-01-01 01:00:15	2018-01-01 01:14:30	1	2.09	1	N	113	87	1	10.0	0.5	0.5	2.26	0.0	0.3	13.56
2	2018-01-01 01:00:16	2018-01-01 01:08:28	2	1.13	1	N	79	90	2	7.0	0.5	0.5	0.0	0.0	0.3	8.3
1	2018-01-01 01:00:16	2018-01-01 01:09:25	1	1.6	1	N	107	233	1	8.0	0.5	0.5	1.85	0.0	0.3	11.15
1	2018-01-01 01:00:16	2018-01-01 01:11:05	1	3.0	1	N	262	164	1	11.5	0.5	0.5	2.55	0.0	0.3	15.35
2	2018-01-01 01:00:16	2018-01-01 01:01:54	1	0.72	1	N	151	238	1	4.0	0.5	0.5	1.32	0.0	0.3	6.62
2	2018-01-01 01:00:16	2018-01-01 01:02:39	1	0.51	1	N	264	264	1	4.0	0.5	0.5	1.59	0.0	0.3	6.89
1	2018-01-01 01:00:17	2018-01-01 01:29:47	2	5.3	1	N	231	140	1	21.5	0.5	0.5	1.0	0.0	0.3	23.8
1	2018-01-01 01:00:17	2018-01-01 01:08:38	1	1.7	1	N	211	90	1	8.0	0.5	0.5	1.85	0.0	0.3	11.15
2	2018-01-01 01:00:17	2018-01-01 01:07:38	1	0.94	1	N	125	148	1	6.5	0.5	0.5	1.56	0.0	0.3	9.36
1	2018-01-01 01:00:17	2018-01-01 01:03:14	1	1.0	1	N	237	236	1	5.0	0.5	0.5	1.55	0.0	0.3	7.85
2	2018-01-01 01:00:18	2018-01-01 01:14:38	1	2.2	1	N	170	79	1	11.0	0.5	0.5	2.46	0.0	0.3	14.76
1	2018-01-01 01:00:18	2018-01-01 01:12:41	3	3.7	1	N	116	142	1	12.5	0.5	0.5	3.45	0.0	0.3	17.25
2	2018-01-01 01:00:18	2018-01-01 01:21:42	4	1.58	1	N	162	186	1	13.5	0.5	0.5	3.7	0.0	0.3	18.5
2	2018-01-01 01:00:18	2018-01-01 01:18:32	1	2.84	1	N	249	163	2	14.0	0.5	0.5	0.0	0.0	0.3	15.3
1	2018-01-01 01:00:19	2018-01-01 01:06:35	1	1.2	1	N	263	141	3	6.5	0.5	0.5	0.0	0.0	0.3	7.8
2	2018-01-01 01:00:19	2018-01-01 01:14:16	1	3.06	1	N	186	142	1	12.5	0.5	0.5	1.0	0.0	0.3	14.8
2	2018-01-01 01:00:19	2018-01-01 01:10:47	5	1.68	1	N	142	163	2	8.5	0.5	0.5	0.0	0.0	0.3	9.8
1	2018-01-01 01:00:19	2018-01-01 01:02:20	1	0.5	1	N	239	238	1	3.5	0.5	0.5	0.96	0.0	0.3	5.76
2	2018-01-01 01:00:19	2018-01-01 01:09:47	3	2.64	1	N	236	233	2	10.0	0.5	0.5	0.0	0.0	0.3	11.3
2	2018-01-01 01:00:19	2018-01-01 01:26:16	1	1.46	1	N	163	161	2	15.5	0.5	0.5	0.0	0.0	0.3	16.8
1	2018-01-01 01:00:20	2018-01-01 01:04:14	2	0.7	1	N	264	264	2	5.0	0.5	0.5	0.0	0.0	0.3	6.3
2	2018-01-01 01:00:20	2018-01-01 01:08:12	1	2.52	1	N	233	263	2	9.0	0.5	0.5	0.0	0.0	0.3	10.3
1	2018-01-01 01:00:20	2018-01-01 01:03:45	1	0.5	1	N	83	260	2	4.5	0.5	0.5	0.0	0.0	0.3	5.8
1	2018-01-01 01:00:20	2018-01-01 01:07:29	1	1.6	1	N	50	239	2	7.5	0.5	0.5	0.0	0.0	0.3	8.8
1	2018-01-01 01:00:20	2018-01-01 01:06:55	1	1.0	1	N	68	50	1	6.0	0.5	0.5	1.45	0.0	0.3	8.75
1	2018-01-01 01:00:20	2018-01-01 01:20:31	2	4.4	1	N	246	263	1	17.5	0.5	0.5	5.6	0.0	0.3	24.4
1	2018-01-01 01:00:20	2018-01-01 01:02:54	1	0.5	1	N	142	142	1	4.0	0.5	0.5	1.3	0.0	0.3	6.6
2	2018-01-01 01:00:20	2018-01-01 01:17:39	1	1.0	1	N	137	234	1	11.5	0.5	0.5	2.56	0.0	0.3	15.36
1	2018-01-01 01:00:21	2018-01-01 01:02:29	3	0.6	1	N	141	141	1	4.0	0.5	0.5	1.05	0.0	0.3	6.35
1	2018-01-01 01:00:21	2018-01-01 01:14:57	0	2.1	1	N	90	50	1	11.0	0.5	0.5	2.45	0.0	0.3	14.75
2	2018-01-01 01:00:22	2018-01-01 01:11:34	1	2.62	1	N	239	43	1	10.5	0.5	0.5	1.75	0.0	0.3	13.55
1	2018-01-01 01:00:22	2018-01-01 01:03:25	1	0.9	1	N	141	229	1	4.5	0.5	0.5	1.15	0.0	0.3	6.95
1	2018-01-01 01:00:22	2018-01-01 01:04:43	1	1.1	1	N	262	75	1	5.5	0.5	0.5	1.35	0.0	0.3	8.15
1	2018-01-01 01:00:22	2018-01-01 01:09:29	3	1.5	1	N	43	48	2	8.0	0.5	0.5	0.0	0.0	0.3	9.3
2	2018-01-01 01:00:22	2018-01-01 01:14:56	1	1.98	1	N	234	229	1	10.5	0.5	0.5	1.0	0.0	0.3	12.8
2	2018-01-01 01:00:22	2018-01-01 01:23:57	1	4.02	1	N	239	170	1	17.5	0.5	0.5	3.76	0.0	0.3	22.56
1	2018-01-01 01:00:22	2018-01-01 01:10:13	2	1.9	1	N	142	238	2	9.0	0.5	0.5	0.0	0.0	0.3	10.3
2	2018-01-01 01:00:23	2018-01-01 01:04:00	1	0.85	1	N	107	170	1	5.0	0.5	0.5	1.58	0.0	0.3	7.88
1	2018-01-01 01:00:23	2018-01-01 01:11:06	1	1.4	1	N	113	107	2	8.5	0.5	0.5	0.0	0.0	0.3	9.8
1	2018-01-01 01:00:23	2018-01-01 01:05:54	1	0.5	1	N	234	170	1	5.0	0.5	0.5	1.0	0.0	0.3	7.3
1	2018-01-01 01:00:23	2018-01-01 01:03:57	1	0.5	1	N	233	137	2	4.0	0.5	0.5	0.0	0.0	0.3	5.3
1	2018-01-01 01:00:23	2018-01-01 01:13:01	1	1.2	1	N	113	114	1	9.0	0.5	0.5	2.05	0.0	0.3	12.35
1	2018-01-01 01:00:23	2018-01-01 01:27:26	2	10.0	1	N	114	129	4	32.5	0.5	0.5	0.0	0.0	0.3	33.8
1	2018-01-01 01:00:24	2018-01-01 01:05:50	1	0.9	1	N	236	75	2	6.0	0.5	0.5	0.0	0.0	0.3	7.3
2	2018-01-01 01:00:24	2018-01-01 01:19:27	1	3.59	1	N	107	236	1	15.0	0.5	0.5	1.5	0.0	0.3	17.8
1	2018-01-01 01:00:24	2018-01-01 01:09:45	1	1.2	1	N	113	107	2	7.5	0.5	0.5	0.0	0.0	0.3	8.8
1	2018-01-01 01:00:24	2018-01-01 01:11:41	1	0.3	1	N	170	161	2	8.0	0.5	0.5	0.0	0.0	0.3	9.3
2	2018-01-01 01:00:24	2018-01-01 01:07:52	5	1.42	1	N	238	151	2	7.5	0.5	0.5	0.0	0.0	0.3	8.8
2	2018-01-01 01:00:24	2018-01-01 01:04:10	6	0.45	1	N	79	79	1	4.5	0.5	0.5	0.0	0.0	0.3	5.8
2	2018-01-01 01:00:24	2018-01-01 01:03:38	1	0.43	1	N	79	79	1	4.0	0.5	0.5	0.8	0.0	0.3	6.1
1	2018-01-01 01:00:24	2018-01-01 01:22:35	1	4.2	1	N	61	36	2	17.5	0.5	0.5	0.0	0.0	0.3	18.8
1	2018-01-01 01:00:24	2018-01-01 01:02:21	2	0.4	1	N	249	249	2	3.5	0.5	0.5	0.0	0.0	0.3	4.8
2	2018-01-01 01:00:25	2018-01-01 01:23:07	6	3.78	1	N	151	168	2	16.5	0.5	0.5	0.0	0.0	0.3	17.8
2	2018-01-01 01:00:25	2018-01-01 01:20:46	1	2.37	1	N	144	68	2	14.0	0.5	0.5	0.0	0.0	0.3	15.3
2	2018-01-01 01:00:25	2018-01-01 01:08:40	1	1.68	1	N	43	236	1	8.0	0.5	0.5	1.86	0.0	0.3	11.16
1	2018-01-01 01:00:26	2018-01-01 01:18:43	2	1.3	1	N	87	231	2	12.0	0.5	0.5	0.0	0.0	0.3	13.3
2	2018-01-01 01:00:26	2018-01-01 01:14:18	5	2.3	1	N	68	125	2	11.0	0.5	0.5	0.0	0.0	0.3	12.3
1	2018-01-01 01:00:26	2018-01-01 01:05:35	2	0.9	1	N	75	262	1	5.5	0.5	0.5	1.35	0.0	0.3	8.15
1	2018-01-01 01:00:26	2018-01-01 01:17:21	1	2.6	1	N	170	141	2	13.0	0.5	0.5	0.0	0.0	0.3	14.3
2	2018-01-01 01:00:26	2018-01-01 01:20:46	1	1.03	1	N	246	230	2	12.5	0.5	0.5	0.0	0.0	0.3	13.8
2	2018-01-01 01:00:27	2018-01-01 01:17:52	1	2.25	1	N	90	231	1	12.5	0.5	0.5	2.76	0.0	0.3	16.56
2	2018-01-01 01:00:27	2018-01-01 01:26:35	1	5.34	1	N	142	13	2	20.5	0.5	0.5	0.0	0.0	0.3	21.8
1	2018-01-01 01:00:27	2018-01-01 01:32:41	3	7.0	1	N	107	7	1	25.5	0.5	0.5	0.0	0.0	0.3	26.8
1	2018-01-01 01:00:27	2018-01-01 01:38:59	2	13.3	1	N	132	25	1	41.5	0.5	0.5	12.8	0.0	0.3	55.6
1	2018-01-01 01:00:27	2018-01-01 01:10:41	1	1.9	1	N	229	107	1	9.0	0.5	0.5	1.0	0.0	0.3	11.3
2	2018-01-01 01:00:27	2018-01-01 01:07:40	2	1.62	1	N	237	229	1	7.5	0.5	0.5	1.76	0.0	0.3	10.56
2	2018-01-01 01:00:28	2018-01-01 01:12:42	2	3.14	1	N	237	41	1	11.5	0.5	0.5	3.2	0.0	0.3	16.0
2	2018-01-01 01:00:28	2018-01-01 01:10:49	1	2.89	1	N	80	4	1	11.5	0.5	0.5	0.0	0.0	0.3	12.8
1	2018-01-01 01:00:29	2018-01-01 01:16:40	1	2.0	1	N	186	114	1	11.5	0.5	0.5	3.0	0.0	0.3	15.8
2	2018-01-01 01:00:29	2018-01-01 01:09:18	1	1.1	1	N	163	233	1	7.5	0.5	0.5	1.76	0.0	0.3	10.56
2	2018-01-01 01:00:29	2018-01-01 01:09:15	3	1.26	1	N	234	249	1	7.5	0.5	0.5	1.76	0.0	0.3	10.56
2	2018-01-01 01:00:29	2018-01-01 01:07:15	5	1.14	1	N	229	170	1	6.5	0.5	0.5	1.95	0.0	0.3	9.75
2	2018-01-01 01:00:29	2018-01-01 01:17:28	1	3.96	1	N	100	75	2	15.0	0.5	0.5	0.0	0.0	0.3	16.3
2	2018-01-01 01:00:29	2018-01-01 01:12:13	1	2.43	1	N	239	75	2	10.5	0.5	0.5	0.0	0.0	0.3	11.8
2	2018-01-01 01:00:30	2018-01-01 01:07:31	1	1.45	1	N	43	239	1	7.5	0.5	0.5	1.76	0.0	0.3	10.56
2	2018-01-01 01:00:30	2018-01-01 01:25:01	6	9.46	1	N	148	42	1	28.5	0.5	0.5	7.0	0.0	0.3	36.8
